363.51881963,353.668945081,342.724415243,328.844615594,309.539032957,308.653037433,308.652891962,308.652879197,308.652876538,308.652875426,308.652873628,308.652872971,308.652872389,308.652872372
364.972184322,339.830850687,306.051917626,301.252558753,300.000399801,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
406.675612163,370.453104216,329.543827805,313.686406239,312.993313398,312.992324834,312.992147963,312.992043922,312.991985388,312.9919739,312.991971732,312.991971047,312.99197071,312.991969482
377.199192764,358.141309329,335.594748498,325.037385556,315.101179957,312.588305978,312.58705653,312.587053245,312.58705323,312.58705323,312.58705323,312.58705323,312.58705323,312.58705323
364.263765164,363.30336757,357.020597581,345.857284946,345.698148784,345.698128494,345.698128494,345.698128494,345.698128494,345.698128494,345.698128494,345.698128494,345.698128494,345.698128494
368.325830577,357.596685257,349.884828475,314.637582571,300.000076309,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
411.686500003,352.134512558,352.134512558,352.134512558,349.207980253,315.97707519,310.323137824,310.32185396,310.321849184,310.321849182,310.321849182,310.321849182,310.321849182,310.321849182
357.23062998,357.23062998,357.23062998,347.598304614,327.749668503,320.669916671,314.844442903,314.842710983,314.842686393,314.842678849,314.842671984,314.842670999,314.842670422,314.842670081
400.363776195,370.908280642,365.499655431,335.258248952,304.109568964,304.10537024,304.105301894,304.105301633,304.10530162,304.10530162,304.105301619,304.105301619,304.105301619,304.105301619
405.041186812,339.875721309,335.735808117,317.871544121,314.947715959,314.542648357,314.542612825,314.542612825,314.542612825,314.542612825,314.542612825,314.542612825,314.542612825,314.542612825
355.52225361,340.586114077,340.586114077,315.752054196,311.38974208,311.127268721,311.127171538,311.127171537,311.127171537,311.127171537,311.127171537,311.127171537,311.127171537,311.127171537
375.623921531,355.581348949,355.41902545,329.872928831,313.684622447,311.617628792,311.617463962,311.617455227,311.617451339,311.617450589,311.617449715,311.61744924,311.617448725,311.617448595
376.022990849,335.713526825,335.713526825,323.519921128,307.35316441,307.349536269,307.349472731,307.349472664,307.349472664,307.349472664,307.349472664,307.349472664,307.349472664,307.349472664
350.300423584,350.222160699,348.624823015,332.30474869,331.562141244,331.438610153,315.235147614,315.034108454,315.034104954,315.034104954,315.034104954,315.034104954,315.034104954,315.034104954
352.466696337,343.211286904,333.74065289,312.75711056,309.558575316,307.71398803,307.710330381,307.710321566,307.710321415,307.710321415,307.710321415,307.710321415,307.710321415,307.710321415
372.9684492,357.830850292,329.477654748,309.813339958,308.32148965,307.836976889,307.836412195,307.836395776,307.836387159,307.83638395,307.836381688,307.836381456,307.836380735,307.836380735
379.306333208,330.495313228,309.929244207,308.265537715,305.680490921,304.826063534,304.826004658,304.826004654,304.826004654,304.826004654,304.826004654,304.826004654,304.826004654,304.826004654
367.875556807,335.265103771,332.595679452,305.324570289,305.156679873,305.156319112,305.156319026,305.156319026,305.156319026,305.156319026,305.156319026,305.156319026,305.156319026,305.156319026
400.43685618,358.19228809,352.243088303,328.509343744,327.330042628,325.080011761,322.72832796,319.728859548,307.947318712,307.65829806,307.6527018,307.652637285,307.652637085,307.652637085
342.04912157,342.04912157,337.579636174,337.579636174,311.955202327,305.349807736,305.344241626,305.344231432,305.344231337,305.344231337,305.344231337,305.344231337,305.344231337,305.344231337
355.737727402,353.380734629,329.319382537,310.72996567,310.235043755,310.206338004,310.206335933,310.206335933,310.206335933,310.206335933,310.206335933,310.206335933,310.206335933,310.206335933
432.694787686,355.798335435,330.937312755,311.276091458,306.66881979,306.666833723,306.666833587,306.666833587,306.666833587,306.666833587,306.666833587,306.666833587,306.666833587,306.666833587
365.798203501,365.798203501,358.886350132,352.606977363,349.544262811,332.142948991,309.10160534,309.099379704,309.099378094,309.099378094,309.099378094,309.099378094,309.099378094,309.099378094
348.689377181,348.689377181,344.09292292,344.09292292,333.359231755,314.559370217,314.233987758,314.226353115,314.226294225,314.226291439,314.226291353,314.226291353,314.226291353,314.226291353
379.401284888,341.247406745,338.056502832,323.678009319,315.188257758,307.143067324,307.115208528,307.115193906,307.11519285,307.115192849,307.115192849,307.115192849,307.115192849,307.115192849
369.810823079,354.475480175,337.820559001,315.186747641,304.139343454,304.035251987,304.035215607,304.035215606,304.035215606,304.035215606,304.035215606,304.035215606,304.035215606,304.035215606
385.844832104,346.074863584,334.81056196,316.195532432,314.337012175,314.296913054,314.296912657,314.296912657,314.296912657,314.296912657,314.296912657,314.296912657,314.296912657,314.296912657
358.248840705,334.184541698,334.184541698,330.686315949,315.631230258,306.551893591,306.506868505,306.506578013,306.506562264,306.506561414,306.506561399,306.506561399,306.506561399,306.506561398
379.342421307,367.474912092,367.474912092,355.351713066,318.816453852,316.959107353,316.928073058,316.92781471,316.927647742,316.927618538,316.92760298,316.927600275,316.927597714,316.927596754
359.827142808,359.827142808,350.096988194,312.925221402,312.424761147,312.190023949,312.189971316,312.189971315,312.189971315,312.189971315,312.189971315,312.189971315,312.189971315,312.189971315
389.955742051,376.803994614,362.250736522,350.485201063,314.686656523,309.07747833,309.077254293,309.07725296,309.077252956,309.077252956,309.077252956,309.077252956,309.077252956,309.077252956
399.12606524,338.274011948,337.691731624,317.230209885,316.740189704,316.728220798,316.728056277,316.727958706,316.727945713,316.727945713,316.727945268,316.727945268,316.727938691,316.727934913
379.213038732,356.941236989,352.501250959,352.180496063,352.066062722,352.066025628,352.066025628,352.066025628,352.066025628,352.066025628,352.066025628,352.066025628,352.066025628,352.066025628
378.203349183,364.438743001,345.662404954,340.70751172,318.490886184,315.685849281,315.579389471,315.579373465,315.579373416,315.579373416,315.579373416,315.579373416,315.579373416,315.579373416
