408.841345868,367.640370788,367.640370788,336.772796145,331.653237102,331.653237102,331.653237102,331.653237102,331.653237102,331.653237102,331.653237102,331.653237102,331.653237102,331.653237102
393.966632095,371.808293429,370.811393876,354.044127723,331.189015845,330.992514311,330.992514311,330.992514311,330.992514311,330.992514311,330.992514311,330.992514311,330.992514311,330.992514311
401.726280954,388.458811822,357.399784104,346.014569567,345.99752583,345.99752583,345.99752583,345.99752583,345.99752583,345.99752583,345.99752583,345.99752583,345.99752583,345.99752583
390.373761147,384.802282716,376.720864666,362.349055563,359.61548465,332.811306524,332.81130578,332.81130578,332.81130578,332.81130578,332.81130578,332.81130578,332.81130578,332.81130578
394.292977331,377.666516352,377.073356342,358.002812383,334.930356353,334.927999693,334.927999693,334.927999693,334.927999693,334.927999693,334.927999693,334.927999693,334.927999693,334.927999693
456.252394937,452.412541867,445.440075512,442.495915114,442.495915114,438.445460498,111.56139848,100.0,100.0,100.0,100.0,100.0,100.0,100.0
403.708563811,380.597860115,366.561269178,346.482826823,346.447579121,346.447579121,346.447579121,346.447579121,346.447579121,346.447579121,346.447579121,346.447579121,346.447579121,346.447579121
182.023243535,138.238000783,102.411671355,100.019365463,100.000000132,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
432.704287391,385.536185896,363.494990927,340.668108184,340.66716133,340.66716133,340.66716133,340.66716133,340.66716133,340.66716133,340.66716133,340.66716133,340.66716133,340.66716133
444.858464613,381.537215188,381.537215188,381.028457597,354.783137854,330.516458564,330.516458562,330.516458562,330.516458562,330.516458562,330.516458562,330.516458562,330.516458562,330.516458562
501.806756921,488.677825195,488.677825195,363.852362024,356.943886172,356.943886172,356.943886172,356.943886172,356.943886172,356.943886172,356.943886172,356.943886172,356.943886172,356.943886172
270.064894691,173.974864377,116.423803256,100.120205474,100.000000581,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
413.78824219,381.777397056,371.269648932,348.102000436,334.504852073,334.504849202,334.504849202,334.504849202,334.504849202,334.504849202,334.504849202,334.504849202,334.504849202,334.504849202
391.214315782,385.33592332,379.745831902,367.1639815,360.138863194,360.138863194,360.138863194,360.138863194,360.138863194,360.138863194,360.138863194,360.138863194,360.138863194,360.138863194
387.724620611,367.082335391,363.259890575,363.259890575,338.053896414,338.053132901,338.053132901,338.053132901,338.053132901,338.053132901,338.053132901,338.053132901,338.053132901,338.053132901
399.356628325,385.456688715,383.284099286,370.071651422,357.674270549,333.741623576,333.741623576,333.741623576,333.741623576,333.741623576,333.741623576,333.741623576,333.741623576,333.741623576
428.262439432,394.236261178,380.748368973,362.424534617,362.424534617,337.692016933,337.692016779,337.692016779,337.692016779,337.692016779,337.692016779,337.692016779,337.692016779,337.692016779
428.977513622,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055,348.605610055
394.494006516,360.849891202,348.056590066,335.060207135,335.053471433,335.053471433,335.053471433,335.053471433,335.053471433,335.053471433,335.053471433,335.053471433,335.053471433,335.053471433
387.374009196,387.374009196,370.908402028,368.351330333,358.333473203,336.462529174,336.462454581,336.462454581,336.462454581,336.462454581,336.462454581,336.462454581,336.462454581,336.462454581
407.02410339,384.179613067,379.780621584,366.532322811,342.207673858,336.598231554,336.598231554,336.598231554,336.598231554,336.598231554,336.598231554,336.598231554,336.598231554,336.598231554
434.789048895,407.721888811,407.541756879,407.539722904,407.539722745,407.539722745,407.539722745,407.539722745,407.539722745,407.539722745,407.539722745,407.539722745,407.539722745,407.539722745
394.663698594,360.087100404,360.087100404,324.763944872,324.739726241,324.739726241,324.739726241,324.739726241,324.739726241,324.739726241,324.739726241,324.739726241,324.739726241,324.739726241
372.785573258,352.600275388,348.450397332,348.174338263,304.816148054,304.816148054,304.816148054,304.816148054,304.816148054,304.816148054,304.816148054,304.816148054,304.816148054,304.816148054
405.124776313,384.506981307,384.506981307,370.24522906,339.365103506,335.502997124,335.502997124,335.502997124,335.502997124,335.502997124,335.502997124,335.502997124,335.502997124,335.502997124
424.884208731,384.333386242,384.333386242,380.619939112,346.095324091,346.094100779,346.094100779,346.094100779,346.094100779,346.094100779,221.97801548,100.000000352,100.0,100.0
416.651964651,385.178942533,372.846099164,372.711788344,372.711783176,372.711783176,372.711783176,372.711783176,372.711783176,372.711783176,372.711783176,372.711783176,372.711783176,372.711783176
385.581179407,370.153245329,369.479583136,358.975926044,329.975931729,329.975738058,329.975738058,329.975738058,329.975738058,329.975738058,329.975738058,329.975738058,329.975738058,329.975738058
389.016443214,384.663863625,379.454449129,377.422318452,344.210994139,336.850677782,336.850677782,336.850677782,336.850677782,336.850677782,336.850677782,314.217003148,238.931395313,238.931395313
383.256168216,383.256168216,368.033057533,368.033057533,363.567959309,335.874273679,335.874273679,335.874273679,335.874273679,335.874273679,335.874273679,335.874273679,335.874273679,335.874273679
485.819228113,432.403782743,415.380331222,409.519668485,402.530249042,364.525894222,363.034733134,363.034733134,363.034733134,363.034733134,363.034733134,363.034733134,363.034733134,363.034733134
397.598119549,380.580433865,375.736754513,357.616202366,329.544486764,329.544320371,329.544320371,329.544320371,329.544320371,329.544320371,329.544320371,329.544320371,329.544320371,329.544320371
430.277530493,373.882729337,373.621525986,373.620762067,373.620762045,373.620762045,373.620762045,373.620762045,373.620762045,373.620762045,373.620762045,373.620762045,373.620762045,373.620762045
415.269262124,378.213776433,378.161505821,359.662872618,328.588579467,328.588539553,328.588539553,328.588539553,328.588539553,100.000000053,100.0,100.0,100.0,100.0
423.156781799,380.758124189,354.667214094,354.667214094,332.167090216,332.167090164,332.167090164,332.167090164,332.167090164,332.167090164,332.167090164,332.167090164,332.167090164,332.167090164
394.316070663,366.110379215,355.11247502,336.459096532,333.725263159,333.725263158,333.725263158,333.725263158,333.725263158,333.725263158,333.725263158,333.725263158,333.725263158,333.725263158
437.085665852,383.676801212,376.62029642,365.311113007,346.408816409,346.408816406,346.408816406,346.408816406,346.408816406,346.408816406,346.408816406,346.408816406,346.408816406,346.408816406
451.949664059,406.739185992,391.113837639,376.288031734,375.869230682,372.859695417,361.877110958,344.912114596,344.686538619,344.686538619,344.686538619,344.686538619,344.686538619,344.686538619
460.970055396,381.493807816,345.611095934,328.401793327,328.318829549,328.318829549,328.318829549,328.318829549,328.318829549,328.318829549,328.318829549,328.318829549,328.318829549,328.318829549
391.356990744,373.822457384,373.68029166,373.677078882,373.677077148,373.677077148,373.677077148,373.677077148,373.677077148,321.476041213,302.718873815,302.718873815,246.11113736,177.630052099
409.030357074,374.012656852,374.012656852,363.637971268,334.644408072,312.760916773,312.760916773,312.760916773,312.760916773,312.760916773,312.760916773,312.760916773,312.760916773,312.760916773
452.548087871,395.272683244,365.310893761,338.239993581,335.570513202,335.570513201,335.570513201,335.570513201,335.570513201,335.570513201,335.570513201,335.570513201,335.570513201,335.570513201
369.123730167,369.123730167,347.762438534,340.513375473,340.512984636,340.512984636,340.512984636,340.512984636,340.512984636,340.512984636,340.512984636,340.512984636,340.512984636,340.512984636
404.581586373,395.654960499,378.298430766,372.564531951,333.966042643,333.966039514,235.664642662,231.644972944,128.901103526,100.000000104,100.0,100.0,100.0,100.0
396.376717831,373.305401904,365.006242728,353.655060573,330.854842545,330.85484254,330.85484254,330.85484254,330.85484254,330.85484254,330.85484254,330.85484254,330.85484254,330.85484254
396.774698621,380.493132041,380.493132041,369.531347578,361.772188202,337.495649798,334.934997535,334.934997535,334.934997535,334.934997535,334.934997535,334.934997535,334.934997535,334.934997535
425.288728486,424.62759656,424.623357933,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155,424.623336155
376.79099391,373.694909026,367.798989332,367.798989332,351.305780572,336.279372721,336.276288333,336.276288333,336.276288333,336.276288333,336.276288333,336.276288333,336.276288333,336.276288333
396.414629893,385.058581435,385.058581435,367.301803782,363.499890658,354.543362327,341.249048957,341.249048957,341.249048957,341.249048957,341.249048957,341.249048957,341.249048957,341.249048957
360.30592047,360.30592047,360.30592047,360.30592047,345.336358405,337.203052706,337.203052706,337.203052706,337.203052706,337.203052706,337.203052706,337.203052706,337.203052706,337.203052706
386.813111761,386.813111761,381.349641449,373.046531656,336.288462757,335.626015471,335.626015471,335.626015471,335.626015471,335.626015471,335.626015471,335.626015471,335.626015471,335.626015471
