41312.5050251,29180.2945081,27334.5918141,26963.8402631,24129.0739021,15022.8815635,8212.2904502,4853.84921747,4853.84921747,4853.84921747,4853.84921747,4853.84921747,4853.84921747,4853.84921747
14848.8829636,13603.2423475,13496.4766493,13457.2008781,13393.3117641,13201.5606249,9643.23771776,4890.82684708,3592.11807209,3194.67337405,2477.17797999,1108.02677049,1108.02677049,1108.02677049
116040.10029,4315.43707222,3861.48854433,3752.57458215,3371.03937789,3138.01260958,3014.07658735,2746.76891285,2746.76891285,2656.50595083,2656.50595083,2586.94325406,2510.81010872,2501.80912604
3874.91946726,3374.76586018,3218.61806163,3139.27696986,3138.61791077,2899.81131305,2896.56534064,2776.58321368,2533.3508626,2294.98172821,2243.09937562,2243.09937562,1848.47763952,1646.67009269
37553.2059101,20605.0180475,20377.9660666,19963.1326469,19357.4877264,4277.79917975,1834.32131006,792.838636644,708.852963996,666.777827097,586.662542416,586.662542416,581.321974112,558.211763931
25738.0607322,18944.1404522,18885.8440715,18432.7242928,17834.1706066,1974.13118521,1735.82519899,1522.57959254,793.967547039,719.416064077,426.758460321,426.758460321,426.758460321,426.758460321
25780.7364876,1838.89122918,1688.4841582,1669.08563387,1655.08516308,1256.10243521,1118.71309029,932.584227012,528.291138262,305.995227024,305.995227024,220.348422545,220.348422545,220.348422545
32454.3530051,31888.962473,29754.7438216,27698.431832,15612.4453556,13509.9435193,10186.4068057,4851.73139359,4851.73139359,3372.82592978,3372.82592978,3372.82592978,3028.62485772,3028.62485772
12769.9728342,12158.7994391,12132.363117,12111.8067994,9186.86042914,3040.20052934,1894.5015238,1894.5015238,1810.62815932,1804.56985723,1804.56985723,1803.00880564,1757.11970705,1751.61007241
71821.8366018,8852.61897151,8707.65265056,5470.02186289,5358.11076125,5338.5987106,4471.28525505,4413.80007957,4210.85856521,4169.49027858,3688.18954349,2967.72941749,2967.72941749,2967.72941749
24112.7579033,24112.7579033,14358.0041215,13839.566568,4001.54477159,4001.54477159,3670.0335116,3632.09347075,3568.7575582,3568.7575582,3568.7575582,3568.7575582,3553.27648149,3477.71875142
25434.7600588,13823.2734243,12908.9603963,12407.2646035,12407.2646035,8108.83436271,8108.83436271,8108.83436271,8108.83436271,8108.83436271,8108.83436271,8108.83436271,6783.0315396,6339.25076027
8363.88371311,3519.42764598,2158.97927433,1850.02322906,1850.02322906,1448.60018974,1361.72569948,897.130631151,691.991300081,637.1758421,516.130059012,466.919946022,362.534929812,362.534929812
7819.40678138,6728.06129288,6691.43942624,6623.35972865,6530.5522623,6511.87866129,6505.2396136,6491.05932398,6475.60381885,6400.08069677,6341.83487948,5858.4815666,5831.94673464,5831.94673464
22059.6173822,22059.6173822,22059.6173822,21976.2063272,21450.854128,6968.57322611,3202.21051466,3202.21051466,2581.87752195,2510.33204535,2110.50885889,2110.50885889,2016.35736167,2016.35736167
11171.7716435,2468.04597932,2346.21204688,2337.86555671,2314.11350956,2073.95466485,1922.37892049,1766.24125257,1520.99126608,947.331252318,947.331252318,284.818393037,284.818393037,284.818393037
37403.2615792,4266.70053192,4176.16983939,2876.03643566,1011.7822751,777.746656069,745.556332966,685.926332288,685.926332288,679.050764219,668.320080523,668.320080523,666.080671757,665.217967999
4466.58866108,3654.3014037,3349.37991585,2858.92594947,866.518801129,418.532256527,380.77935057,353.364315445,336.89321653,329.752454345,325.477455459,323.995851089,323.995851089,308.41071612
13605.5222576,11123.3498896,10802.5805932,10591.3466926,10591.3466926,10026.4142073,7975.41054741,7582.97182866,5219.4822168,3615.64275572,1968.70844384,1831.00443916,1404.45418878,1089.813217
20751.5525763,20570.64324,20420.15353,20394.7688182,19348.0387012,16180.2394373,15970.4974455,15906.2056326,15847.2284663,15847.2284663,15822.2384084,15822.2384084,15808.2840497,15801.285856
7968.15565957,7622.83308689,4264.3352123,4264.3352123,4264.3352123,4264.3352123,4264.3352123,4170.53480052,4170.53480052,4151.30315511,4142.46560455,4013.3796032,4006.77049902,3994.18633607
334393.034701,18006.0626455,13999.1059337,12912.8571143,10403.8052051,7907.73650625,2224.40797475,526.799449735,526.799449735,403.981481737,401.346124429,319.674435195,307.711836475,307.711836475
3707.21022321,1972.27034813,1959.61271802,1896.45731238,1826.43771836,173.283178492,123.332631162,105.990694331,80.4791970956,80.4791970956,80.4791970956,80.4791970956,73.0171493507,73.0171493507
13297.0323402,11216.1602565,11104.6463086,10786.2432749,9971.5506214,5686.26457822,5449.51441684,5394.23556116,5323.50936403,5323.50936403,5323.50936403,5323.50936403,5323.50936403,5307.35317464
