582.286569215,510.833164599,366.987952651,319.457100578,110.185162752,49.5855914455,1.21728078486,0.983076103695,0.929359697062,0.708308740749,0.593004530839,0.584557834715,0.560154186956,0.55234191141
851.043154227,663.776009568,663.776009568,371.733809366,221.401487016,193.767199515,144.802097984,74.7053349451,2.7970967557,0.849329493748,0.743348299594,0.721179111347,0.71660970196,0.702417656251
442.566524934,388.558527333,388.558527333,388.558527333,185.165880151,20.8110047257,15.631491958,11.9117397406,11.0592953533,11.0592953533,11.0592953533,11.0592953533,11.0592953533,11.0592953533
372.928026941,219.374683801,210.261672914,118.962070624,58.3296106133,4.22339143241,1.09741591607,0.965740642043,0.948511205999,0.937398088992,0.936123829303,0.933440251774,0.932243364225,0.931812477471
226.956291364,226.956291364,91.0794733703,91.0794733703,4.3853240484,1.21488917,1.01326938883,0.941131380141,0.941131380141,0.937793430898,0.935459371661,0.933913739362,0.933761812314,0.933409953237
579.157778943,448.880367745,448.880367745,76.5440117289,3.91221731742,1.12146868834,0.858094431861,0.784870472775,0.745449640142,0.733674214016,0.731471842227,0.729646919384,0.729090092294,0.728501803013
447.496673816,373.849441313,373.849441313,369.366371589,103.525509448,13.624719103,1.55872621177,0.894936786908,0.582122078676,0.54676238497,0.540050015837,0.537525958126,0.536033894216,0.532543853129
555.425381475,352.3604766,312.53014325,270.488357093,270.488357093,270.488357093,204.704922022,204.704922022,202.664184724,135.164140483,119.519134645,119.090128474,118.966370384,118.965832355
388.609253815,232.15364953,232.15364953,232.15364953,232.15364953,128.244552144,106.039766406,68.5685393213,25.3967920918,14.2868540154,11.5794747814,11.5794747814,1.4241368677,0.753070945749
495.531506163,342.975207425,342.975207425,342.975207425,252.363823771,160.840086607,4.7797177262,1.42604971284,0.749643595234,0.618473380457,0.55081610465,0.531335987705,0.524285805638,0.52288203991
486.84402539,252.245528121,214.83006233,214.83006233,99.8963269525,38.7472232428,24.9453305433,2.66869976074,1.42638169087,1.41532855224,1.27791713538,1.01795493085,1.00935200224,1.00820793909
443.143140455,443.143140455,441.940072563,300.159920083,103.507419485,61.8486462337,0.820949556062,0.56213289901,0.526083239688,0.514487065593,0.505554644212,0.497366948476,0.494748226176,0.491802922567
253.498689471,208.726735871,208.726735871,179.282647218,3.31101512514,2.08080345499,1.54040672486,0.744253017613,0.690131257996,0.676438015686,0.674614580848,0.662072165744,0.645999200731,0.589918086033
650.391647891,574.840901064,434.098461324,86.0214968162,59.4866019609,1.64212543676,1.03187932753,0.98951088335,0.975970120016,0.927756648658,0.790230508312,0.74866838735,0.732488648581,0.731618935489
363.288858894,275.543087274,173.84696577,173.84696577,173.84696577,173.84696577,128.395987354,126.688652825,126.688652825,126.688652825,126.688652825,126.688652825,126.688652825,119.762662062
738.251250117,738.251250117,320.649511232,188.075830477,155.947034337,22.1177766469,10.1214461908,10.1214461908,9.29499256331,8.92128761329,8.92128761329,8.19942857176,8.19942857176,8.19942857176
475.331351419,295.357264626,81.9851246215,81.9851246215,24.818183612,2.37542963923,0.940256221053,0.709542681514,0.662368142934,0.657139196169,0.652253425104,0.648279746542,0.644941398314,0.644565619739
416.406891102,336.441988777,331.42155149,331.42155149,188.291773149,120.19047708,119.574924833,119.000469516,118.963641643,118.963641643,118.963222375,118.95966207,118.958467519,118.958087523
473.385673435,335.834307047,335.834307047,330.157529381,70.9006901519,1.03704372246,1.01689810656,1.01423539694,0.951821164128,0.754631929052,0.723267992592,0.718750689973,0.7151704197,0.71220819799
272.441950748,226.62358292,14.8402126398,4.12440880396,1.90758234634,1.39797464458,1.37775401104,1.35161143896,1.35161143896,1.35161143896,1.35161143896,1.35161143896,1.34959128334,1.34076144871
347.172623568,335.485142678,319.481464664,196.590195224,12.2616312523,2.26015593091,0.870828379062,0.728730995347,0.728730995347,0.728730995347,0.727442438921,0.727256049275,0.727145571366,0.726573803103
356.747443326,312.919240583,312.777703024,312.777703024,0.956031777683,0.819636032621,0.813426562572,0.813016983067,0.802722824426,0.749578051332,0.732744735236,0.731060085656,0.729969477587,0.728797236344
536.447262728,400.035503463,160.62574298,68.3014455941,2.13884754187,1.65403660841,1.21130028663,0.580575223779,0.287516769441,0.266277813567,0.257361860482,0.246958078202,0.242553486106,0.24075594181
646.059373414,447.076186581,180.205335031,180.205335031,39.6655469865,1.81261283398,0.829352499615,0.759234841321,0.745103705161,0.741600933377,0.734508508134,0.732605905821,0.731590979721,0.731590979721
560.42911365,329.882691622,329.882691622,276.056605298,217.168444379,2.61788956938,0.828356677049,0.563109821852,0.535097096162,0.528367073387,0.526399842407,0.525398521477,0.525398521477,0.523001199793
337.079013618,337.079013618,307.244743281,292.299073154,292.299073154,177.2577259,123.242752363,119.737712141,119.558736415,119.225423897,119.181636294,119.17512279,119.169524935,119.167435772
238.696719804,210.031279218,210.031279218,87.2194772969,40.0058068619,27.3266415645,1.9844710078,1.12705765385,0.989007344532,0.950424070242,0.940653542346,0.937863060042,0.93705889643,0.936293075325
477.038240778,199.183424174,199.183424174,199.183424174,155.119640164,33.0402676205,13.9529041035,3.39972314002,3.33685159011,3.32673021433,3.32109693593,3.30908775689,1.35390874801,0.676623422437
668.891800196,560.590392101,560.590392101,438.972469142,39.7093684992,1.68863011428,1.53324157197,1.18259297114,0.861823495495,0.739013365921,0.722352723043,0.715750167993,0.711991285182,0.711601711924
580.061719063,463.110853574,463.110853574,463.110853574,206.957636793,187.094376417,169.927324166,167.020334734,129.585260457,27.5200841687,20.0294519301,20.0294519301,16.2435156121,16.2435156121
434.832052381,379.552358777,378.290986996,377.558934946,336.897547399,336.897547399,336.897547399,336.897547399,336.897547399,336.897547399,336.897547399,336.897547399,336.897547399,336.897547399
561.754174398,561.754174398,475.939517507,202.233206932,72.8682159803,2.50341425794,1.48170230323,0.968832162301,0.761107951792,0.738798158853,0.716195942354,0.71147866206,0.671237120927,0.671237120927
301.842862059,301.842862059,301.842862059,281.47741766,171.500784216,120.981353904,119.298074114,119.025872737,118.90172941,78.7446348349,78.7446348349,78.7446348349,75.0449169337,75.0449169337
718.044638369,466.66747567,309.896219952,309.896219952,123.448499686,33.2325073715,2.11516308558,0.924166357946,0.778644133394,0.75313703218,0.746672555515,0.746231858297,0.744735843804,0.735784234652
252.251936016,123.412315139,121.658445891,120.278869879,120.126020091,119.286215142,119.220109647,119.188028596,119.176825323,119.169565144,119.157576194,119.156887417,119.152875501,119.151237425
385.70785216,175.544805187,145.533021951,145.079392571,103.594999965,81.0773063359,75.4894914564,75.4894914564,50.5913781277,50.5913781277,50.5913781277,50.5913781277,50.5913781277,50.5913781277
285.318859121,285.318859121,285.318859121,171.835622234,27.5890983383,1.26420189337,0.960595372074,0.531084163795,0.493494924598,0.480184543722,0.480184543722,0.480184543722,0.478829611979,0.475238867828
